algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,total_tp_all,total_fp_all,total_fn_all,total_tn_all
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,61,6.026896178799908,0.21889699393883347,117420361350.40424,nan,4.223863544464112,894204.1783333333,3.0,nan,0.0,0,0,50541,757
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,62,6.046657544908892,0.21477949489839376,1930183607014.4893,nan,4.222036526203156,3884665.8741666665,3.0,nan,0.0,0,0,50359,513
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,63,6.066418911017876,0.20521049511618913,40185173161625.15,nan,4.222408521175384,16884961.813333333,3.0,nan,0.0,0,0,50338,536
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,64,6.08618027712686,0.19837399473413825,1234092585835704.8,nan,4.22365825176239,75828852.88,3.0,nan,0.0,0,0,50807,1037
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,65,6.105941643235844,0.19691349484026432,1.8824251093544796e+16,nan,4.222190148830414,337599245.0133333,3.0,nan,0.0,0,0,50420,640
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,66,6.125703009344829,0.19566299472004176,3.337267503226958e+17,nan,4.222999465465546,1541886225.4933333,3.0,nan,0.0,0,0,50300,440
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,67,6.1454643754538125,0.1917814941331744,1.101475000718467e+19,nan,4.221870882511139,7002307121.493333,3.0,nan,0.0,0,0,50602,842
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,68,6.1652257415627965,0.18477749420329928,1.8849022603983484e+20,nan,4.2219208717346195,32129858962.773335,3.0,nan,0.0,0,0,50462,642
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,69,6.184987107671781,0.184139995072037,3.102195925512948e+21,nan,4.223377602100372,146141698512.21335,3.0,nan,0.0,0,0,50236,356
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,70,6.204748473780765,0.1802824949286878,4.467284712998749e+22,nan,4.222657606601715,676588319102.2933,3.0,nan,0.0,0,0,50119,239
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,71,6.224509839889749,0.17996049480512738,6.187226803024632e+23,nan,4.222878339290619,3108463413384.533,3.0,nan,0.0,0,0,49979,85
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,72,6.244271205998733,0.17630549520254135,3.970464282706346e+25,nan,4.223690943717957,14464683609511.254,3.0,nan,0.0,0,0,50436,586
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,73,6.264032572107717,0.17204799476079644,1.1627444295473217e+27,nan,4.2244445824623105,66279603458539.52,3.0,nan,0.0,0,0,50610,870
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,74,6.283793938216702,0.1701964951492846,1.3453277230782122e+28,nan,4.224071526527405,306719876091740.2,3.0,nan,0.0,0,0,50256,364
dp-fedavg,scale,mnist,42,500,300,0.8,0.0234,0.05,iid,1.0,50,75,6.303555304325686,0.16444599524140358,4.046291361971023e+29,nan,4.22227854013443,1416019433128373.0,3.0,nan,0.0,0,0,50370,562
