algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,total_tp_all,total_fp_all,total_fn_all,total_tn_all
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,83,6.461646233197559,0.23518132561584934,nan,nan,nan,nan,3.0,nan,0.0,0,0,30394,608
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,84,6.481407599306543,0.23460832550268,nan,nan,nan,nan,3.0,nan,0.0,0,0,30661,847
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,85,6.501168965415528,0.23540632605319842,nan,nan,nan,nan,3.0,nan,0.0,0,0,30150,348
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,86,6.520930331524512,0.2317083259214026,nan,nan,nan,nan,3.0,nan,0.0,0,0,30299,455
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,87,6.540691697633496,0.2275183261387671,nan,nan,nan,nan,3.0,nan,0.0,0,0,30388,538
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,88,6.56045306374248,0.2273489920127516,nan,nan,nan,nan,3.0,nan,0.0,0,0,30189,341
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,89,6.5802144298514635,0.22408465928553292,nan,nan,nan,nan,3.0,nan,0.0,0,0,30475,651
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,90,6.599975795960448,0.2148593257755662,nan,nan,nan,nan,3.0,nan,0.0,0,0,30680,1056
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,91,6.619737162069432,0.21106232654768975,nan,nan,nan,nan,3.0,nan,0.0,0,0,30129,281
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,92,6.639498528178416,0.2047836594081794,nan,nan,nan,nan,3.0,nan,0.0,0,0,30284,540
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,93,6.659259894287401,0.19671932607113074,nan,nan,nan,nan,3.0,nan,0.0,0,0,30408,634
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,94,6.679021260396385,0.1952969926983739,nan,nan,nan,nan,3.0,nan,0.0,0,0,30316,470
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,95,6.698782626505369,0.1876473259506747,nan,nan,nan,nan,3.0,nan,0.0,0,0,30556,848
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,96,6.718543992614353,0.17992799351147065,nan,nan,nan,nan,3.0,nan,0.0,0,0,30539,915
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,97,6.738305358723337,0.17502699322532864,nan,nan,nan,nan,3.0,nan,0.0,0,0,30567,821
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,98,6.758066724832322,0.1718756593034292,nan,nan,nan,nan,3.0,nan,0.0,0,0,30139,269
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,99,6.777828090941306,0.16871832624233019,nan,nan,nan,nan,3.0,nan,0.0,0,0,30280,450
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,100,6.7975894570502895,0.16522832666989415,nan,nan,nan,nan,3.0,nan,0.0,0,0,30253,465
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,101,6.817350823159274,0.16252499342119942,nan,nan,nan,nan,3.0,nan,0.0,0,0,30275,461
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,102,6.837112189268258,0.16116532688494772,nan,nan,nan,nan,3.0,nan,0.0,0,0,30753,973
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,103,6.856873555377242,0.15646399348120515,nan,nan,nan,nan,3.0,nan,0.0,0,0,30512,772
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,104,6.876634921486226,0.1532036600308493,nan,nan,nan,nan,3.0,nan,0.0,0,0,30560,764
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,105,6.89639628759521,0.15236799319429944,nan,nan,nan,nan,3.0,nan,0.0,0,0,30067,193
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,106,6.916157653704194,0.14867099372514833,nan,nan,nan,nan,3.0,nan,0.0,0,0,30362,644
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,107,6.935919019813178,0.147837659950989,nan,nan,nan,nan,3.0,nan,0.0,0,0,30398,634
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,108,6.955680385922162,0.14564799388094496,nan,nan,nan,nan,3.0,nan,0.0,0,0,30405,569
dp-fedavg,scale,fashion_mnist,42,500,200,0.8,0.0234,0.05,iid,1.0,50,109,6.975441752031146,0.14183599332192293,nan,nan,nan,nan,3.0,nan,0.0,0,0,30918,1336
