algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,krum_score_honest,krum_score_attacker
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,124,0.0,0.9065935761928559,0.32853345078229906,0.0,0.01779128260537982,0.0,,0.0,0.0,0.00029217363233961487,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,125,0.0,0.906625376701355,0.3287924929261208,0.0,0.017548425022512675,0.0,,0.0,0.0,0.0002815684344602266,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,126,0.0,0.9066149783134461,0.32903023558855055,0.0,0.017557310858741404,0.0,,0.0,0.0,0.00027456187710509097,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,127,0.0,0.906645977973938,0.3292801257967949,0.0,0.017387342678382992,0.0,,0.0,0.0,0.0002929577286439863,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,128,0.0,0.9066431766748428,0.3295967435836792,0.0,0.01718667889200151,0.0,,0.0,0.0,0.0002637438485276346,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,129,0.0,0.9066359790563583,0.3298044016957283,0.0,0.016968697732314467,0.0,,0.0,0.0,0.00027214641996772224,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,130,0.0,0.9066475775241852,0.3300086410045624,0.0,0.016907801885157822,0.0,,0.0,0.0,0.0002690458024430665,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,131,0.0,0.9066741777658462,0.33029104822874067,0.0,0.01674660713970661,0.0,,0.0,0.0,0.0002871169542361583,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,132,0.0,0.9067115782499313,0.33050076764822006,0.0,0.016585824962705373,0.0,,0.0,0.0,0.0002641159258524163,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,133,0.0,0.9067145766019821,0.33078881913423536,0.0,0.016450602797791362,0.0,,0.0,0.0,0.00026245339648556655,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,134,0.0,0.9067321771383285,0.3310148618221283,0.0,0.016247845347970725,0.0,,0.0,0.0,0.00026691540362029946,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,135,0.0,0.9066951779127121,0.33132370793819427,0.0,0.01619711834937334,0.0,,0.0,0.0,0.0002499641772634017,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,136,0.0,0.9067675772905349,0.3315603280067444,0.0,0.01604978073760867,0.0,,0.0,0.0,0.0002314201425680698,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,137,0.0,0.9067809780836106,0.3318167119026184,0.0,0.015850607100874187,0.0,,0.0,0.0,0.0002469020663768113,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,138,0.0,0.9067831770181656,0.33206745541095734,0.0,0.01575782852806151,0.0,,0.0,0.0,0.00022757926897611468,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,139,0.0,0.9068159772157669,0.3323430536985397,0.0,0.015643932903185487,0.0,,0.0,0.0,0.0002113103585764514,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,140,0.0,0.9067711775302887,0.33265500020980837,0.0,0.015491635657846928,0.0,,0.0,0.0,0.00022110165390096462,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,141,0.0,0.9067913784980773,0.3328496198654175,0.0,0.015413806766271592,0.0,,0.0,0.0,0.0002092245436506346,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,142,0.0,0.9068361766338349,0.33312566876411437,0.0,0.015150028901174664,0.0,,0.0,0.0,0.00023335641956443644,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,143,0.0,0.9068357772827148,0.3333904246091843,0.0,0.015053819896653295,0.0,,0.0,0.0,0.00020298656575808613,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,144,0.0,0.9068609765768051,0.3336519175171852,0.0,0.014958628138527275,0.0,,0.0,0.0,0.00022138347170160463,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,145,0.0,0.9068787791728974,0.3339514847993851,0.0,0.014902637435123324,0.0,,0.0,0.0,0.00020486530411290005,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,146,0.0,0.9068761774301529,0.33423326414823534,0.0,0.014698872843757272,0.0,,0.0,0.0,0.00019869577764715675,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,147,0.0,0.9068649781942367,0.33448012137413025,0.0,0.014587641566991806,0.0,,0.0,0.0,0.00016891030203883668,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,148,0.0,0.9069117771387101,0.3347365655303001,0.0,0.014532049853354692,0.0,,0.0,0.0,0.00018972875841427594,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,149,0.0,0.9069041768312455,0.3349625876545906,0.0,0.014382269160822034,0.0,,0.0,0.0,0.00016933744180797867,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,150,0.0,0.906917576432228,0.335266254901886,0.0,0.014231217317283154,0.0,,0.0,0.0,0.00019606274374956754,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,151,0.0,0.9069295783042908,0.33546901881694796,0.0,0.01407860123552382,0.0,,0.0,0.0,0.00017300420891373387,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,152,0.0,0.9069263780117035,0.3357807664275169,0.0,0.013925316695123912,0.0,,0.0,0.0,0.0001877321301435586,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,153,0.0,0.9069461759328842,0.33607444262504577,0.0,0.013784316338598728,0.0,,0.0,0.0,0.00017421860441875955,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,154,0.0,0.906964577794075,0.3363240507245064,0.0,0.013725446969270706,0.0,,0.0,0.0,0.00016896981163881718,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,155,0.0,0.90698437833786,0.33656536281108856,0.0,0.013613816356286406,0.0,,0.0,0.0,0.00017105092075116074,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,156,0.0,0.906987777709961,0.3368367077708244,0.0,0.01340600001066923,0.0,,0.0,0.0,0.000171163063593364,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,157,0.0,0.9069829773902893,0.33709992533922195,0.0,0.01343161858431995,0.0,,0.0,0.0,0.0001603680374340483,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,158,0.0,0.9070135767459869,0.33735858696699145,0.0,0.013225375579670072,0.0,,0.0,0.0,0.00016199226134314972,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,159,0.0,0.9070505763292313,0.3376066133975983,0.0,0.013156832879409193,0.0,,0.0,0.0,0.00017047061688076198,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,160,0.0,0.9070301773548126,0.3378822862505913,0.0,0.013030562004074455,0.0,,0.0,0.0,0.00013827047523056322,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,161,0.0,0.9070371779203414,0.3381404185295105,0.0,0.012962871540337801,0.0,,0.0,0.0,0.00013733202997726673,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,162,0.0,0.9070695773363113,0.3383942230343819,0.0,0.012852230273187161,0.0,,0.0,0.0,0.0001414244705099716,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,163,0.0,0.9070915781259536,0.3386821042895317,0.0,0.01269254039041698,0.0,,0.0,0.0,0.00015464945792463487,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,164,0.0,0.9070925772190094,0.33895530927181244,0.0,0.012681124778464437,0.0,,0.0,0.0,0.00014794758490530686,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,165,0.0,0.9070883779525757,0.3392250992655754,0.0,0.012562911970540882,0.0,,0.0,0.0,0.00014515941559996767,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,166,0.0,0.9070707782506943,0.33950498020648956,0.0,0.012534034714102745,0.0,,0.0,0.0,0.00013283743319334463,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,167,0.0,0.9071217770576477,0.3397640741467476,0.0,0.012267020102590322,0.0,,0.0,0.0,0.00013464253632784157,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,168,0.0,0.907132578253746,0.34004150331020355,0.0,0.012245531111955643,0.0,,0.0,0.0,0.00013936191303569272,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,169,0.0,0.9071373773813247,0.3402612414360046,0.0,0.012122551195323468,0.0,,0.0,0.0,0.0001234906277594356,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,170,0.0,0.9071523770093918,0.3405711043477058,0.0,0.012018829019740223,0.0,,0.0,0.0,0.00011467454780358821,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,171,0.0,0.9071457768678666,0.34083411026000976,0.0,0.011991647949442267,0.0,,0.0,0.0,0.00011687522682818938,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,172,0.0,0.9071745758056641,0.3410722681283951,0.0,0.01183332183584571,0.0,,0.0,0.0,0.00011758675046385852,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,173,0.0,0.9071799767017364,0.3413549708724022,0.0,0.011733016155660152,0.0,,0.0,0.0,0.00013828423949522212,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,174,0.0,0.9071757773160934,0.3416000865101814,0.0,0.011680288095027209,0.0,,0.0,0.0,0.00011776271109868374,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,175,0.0,0.9071745772361756,0.34187179803848267,0.0,0.011592676496133209,0.0,,0.0,0.0,0.00010919943573147368,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,176,0.0,0.9072195769548416,0.342102459192276,0.0,0.011457973640412093,0.0,,0.0,0.0,0.00010901073815498072,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,177,0.0,0.907236377120018,0.3423954807519913,0.0,0.011453811321407556,0.0,,0.0,0.0,0.00011587404393746208,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,178,0.0,0.9072385755777359,0.34265285134315493,0.0,0.011334778245538473,0.0,,0.0,0.0,0.00011053774578613229,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,179,0.0,0.9072523783445359,0.34294865745306014,0.0,0.011179285287857057,0.0,,0.0,0.0,0.00012038425899975534,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,180,0.0,0.9072525786161423,0.34315731179714204,0.0,0.011106632806360721,0.0,,0.0,0.0,0.00011120336898784444,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,181,0.0,0.9072601774930954,0.3434155926704407,0.0,0.011026026932522654,0.0,,0.0,0.0,0.00011246684776519292,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,182,0.0,0.907273177742958,0.3437308189272881,0.0,0.010973073862493039,0.0,,0.0,0.0,0.00010286781311620988,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,183,0.0,0.9072627764940262,0.34394544661045073,0.0,0.010871432984247803,0.0,,0.0,0.0,0.00010663943456685436,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,184,0.0,0.9073017768859863,0.34420082277059555,0.0,0.010796612448990345,0.0,,0.0,0.0,0.00010851963888853788,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,185,0.0,0.9073061763048172,0.34447400563955305,0.0,0.010657536892220378,0.0,,0.0,0.0,9.607726147246118e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,186,0.0,0.9073039776086808,0.3447175989151001,0.0,0.010599959585815668,0.0,,0.0,0.0,9.726124456695591e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,187,0.0,0.907326177239418,0.3449628369808197,0.0,0.01045766475237906,0.0,,0.0,0.0,8.924668951034878e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,188,0.0,0.9073441764116287,0.3452338830828667,0.0,0.010449406554922462,0.0,,0.0,0.0,0.00010089452652292411,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,189,0.0,0.9073269795179367,0.34549202078580854,0.0,0.010392847612500191,0.0,,0.0,0.0,9.664600265051167e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,190,0.0,0.9073479773998261,0.34576700466871263,0.0,0.010317978175356984,0.0,,0.0,0.0,9.508055518381298e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,191,0.0,0.9073903762102127,0.34598616367578505,0.0,0.010225620310753584,0.0,,0.0,0.0,9.066077195928388e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,192,0.0,0.9074027770757676,0.3462187212705612,0.0,0.010172844724729657,0.0,,0.0,0.0,8.39498607092537e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,193,0.0,0.9073761786222458,0.34650584918260574,0.0,0.010034434677101672,0.0,,0.0,0.0,8.108401158571486e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,194,0.0,0.9073943780660629,0.34677988892793654,0.0,0.009972261173650623,0.0,,0.0,0.0,8.621635567143802e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,195,0.0,0.9074035774469376,0.34701698005199433,0.0,0.009922923831269146,0.0,,0.0,0.0,8.74649722391041e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,196,0.0,0.9074307771921157,0.3472574514150619,0.0,0.009812576284632087,0.0,,0.0,0.0,8.519520109985023e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,197,0.0,0.9074401750564575,0.3475215983390808,0.0,0.009729329561814666,0.0,,0.0,0.0,8.687813916415172e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,198,0.0,0.9074571756124497,0.34773681074380874,0.0,0.00968973756302148,0.0,,0.0,0.0,8.49935386213474e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,199,0.0,0.9074307782649994,0.3480278947353363,0.0,0.00959829738829285,0.0,,0.0,0.0,7.994144904105702e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,200,0.0,0.9074343761205673,0.3482630236148834,0.0,0.009565347524359823,0.0,,0.0,0.0,7.91226646015275e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,201,0.0,0.9074539765119553,0.3485373854637146,0.0,0.009475951294414699,0.0,,0.0,0.0,8.559108356989565e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,202,0.0,0.9074861767292023,0.34874489283561705,0.0,0.00940224420838058,0.0,,0.0,0.0,8.68038484401515e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,203,0.0,0.9074647777080536,0.3489882981181145,0.0,0.009320294936187565,0.0,,0.0,0.0,7.510152292005452e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,204,0.0,0.9074953775405884,0.3492815132141113,0.0,0.009229075042530894,0.0,,0.0,0.0,7.3587899256883e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,205,0.0,0.9075125778913498,0.34948927998542784,0.0,0.009211847827769817,0.0,,0.0,0.0,7.805925706634298e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,206,0.0,0.9075197767019272,0.3497540397644043,0.0,0.009084715463221073,0.0,,0.0,0.0,7.837733608626185e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,207,0.0,0.9075093766450882,0.35002942621707916,0.0,0.009039853662252427,0.0,,0.0,0.0,6.92093270537533e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,208,0.0,0.9075303776264191,0.3502591181397438,0.0,0.008998114371672273,0.0,,0.0,0.0,6.86706169227395e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,209,0.0,0.9075497769117356,0.3505105782151222,0.0,0.008942919669672847,0.0,,0.0,0.0,7.836943659640383e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,210,0.0,0.9075373758077622,0.35074044281244277,0.0,0.008841941386461258,0.0,,0.0,0.0,7.46756531519904e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,211,0.0,0.9075669763088227,0.35097986805438997,0.0,0.008811822218820453,0.0,,0.0,0.0,6.665048325279106e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,212,0.0,0.9075543777942657,0.3512309103012085,0.0,0.00868102218490094,0.0,,0.0,0.0,7.063394271729824e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,213,0.0,0.9075677775144577,0.3514850826859474,0.0,0.008675960588268935,0.0,,0.0,0.0,7.067540409479988e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,214,0.0,0.9075863772630691,0.3517269485592842,0.0,0.008606492074206471,0.0,,0.0,0.0,7.051636250411241e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,215,0.0,0.9075785760879517,0.35195212709903717,0.0,0.008549294834025204,0.0,,0.0,0.0,6.085161900652262e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,216,0.0,0.9075883756875992,0.35221383863687517,0.0,0.008479704693891109,0.0,,0.0,0.0,6.526326105813496e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,217,0.0,0.9076137777566909,0.3524227591156959,0.0,0.008428543945774436,0.0,,0.0,0.0,6.200325515237637e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,218,0.0,0.907617778301239,0.35268504452705385,0.0,0.008360420142300427,0.0,,0.0,0.0,6.0537416797351874e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,219,0.0,0.9076233777999878,0.35292040461301805,0.0,0.008327963820658623,0.0,,0.0,0.0,5.75250695316842e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,220,0.0,0.907630375623703,0.35317336893081663,0.0,0.008307466548867524,0.0,,0.0,0.0,5.4543274169797464e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,221,0.0,0.90766417491436,0.35340687829256057,0.0,0.008220495775341988,0.0,,0.0,0.0,5.9126929604994635e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,222,0.0,0.9076563785076142,0.353642639875412,0.0,0.00816788606531918,0.0,,0.0,0.0,5.46918531654228e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,223,0.0,0.9076723765134811,0.3538519870042801,0.0,0.008079447668977082,0.0,,0.0,0.0,5.01680121942627e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,224,0.0,0.907655375957489,0.35410173803567885,0.0,0.008047248432412744,0.0,,0.0,0.0,5.6526178754952356e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,225,0.0,0.9076707772016526,0.35432413798570633,0.0,0.007981364471837879,0.0,,0.0,0.0,5.497655292856507e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,226,0.0,0.9076739778518677,0.35457525426149367,0.0,0.007923012699000538,0.0,,0.0,0.0,5.4209822135615265e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,227,0.0,0.9076945763826371,0.35480985808372495,0.0,0.007901868976652623,0.0,,0.0,0.0,5.340215850285151e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,228,0.0,0.9077005757093429,0.3550522896051407,0.0,0.00782454108260572,0.0,,0.0,0.0,5.0968290306627754e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,229,0.0,0.9077109768390655,0.3553051671385765,0.0,0.007776735042221844,0.0,,0.0,0.0,5.1118422561557963e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,230,0.0,0.9077301790714264,0.35551583272218706,0.0,0.007725775439292193,0.0,,0.0,0.0,4.957696537052183e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,231,0.0,0.9077223770618439,0.3557412139177322,0.0,0.00769473344925791,0.0,,0.0,0.0,5.3116611929403414e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,232,0.0,0.9077419761419296,0.35597761112451554,0.0,0.007646066235378384,0.0,,0.0,0.0,4.7062231412079804e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,233,0.0,0.9077279775142669,0.3561903796195984,0.0,0.0076048506246879696,0.0,,0.0,0.0,4.886662959349984e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,234,0.0,0.9077291774749756,0.35641469687223437,0.0,0.007549878089688719,0.0,,0.0,0.0,5.071242650536498e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,235,0.0,0.9077367777824402,0.3566505123972893,0.0,0.007511188550852239,0.0,,0.0,0.0,5.099896835807678e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,236,0.0,0.9077619782686234,0.3568951234817505,0.0,0.007414835128933191,0.0,,0.0,0.0,4.673279136113706e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,237,0.0,0.9077637771368027,0.3571143801212311,0.0,0.0073851348673924806,0.0,,0.0,0.0,5.4563231742577045e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,238,0.0,0.9077781769037246,0.3573273940086365,0.0,0.0073769015176221725,0.0,,0.0,0.0,4.431535732389117e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,239,0.0,0.9077939767837524,0.3575651966333389,0.0,0.007324594473466277,0.0,,0.0,0.0,4.495512491433017e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,240,0.0,0.907792977809906,0.35777041709423063,0.0,0.007278905558399856,0.0,,0.0,0.0,5.01354150199202e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,241,0.0,0.9078181782960891,0.3580163555145264,0.0,0.007220222959294915,0.0,,0.0,0.0,4.52456927177991e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,242,0.0,0.9077939778566361,0.35821341001987456,0.0,0.007189791588112712,0.0,,0.0,0.0,4.161178165102481e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,243,0.0,0.9078261785507202,0.3584436874985695,0.0,0.007141789025627077,0.0,,0.0,0.0,4.3219526290798696e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,244,0.0,0.907824774980545,0.35868359595537186,0.0,0.007101648098789155,0.0,,0.0,0.0,4.255944016525367e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,245,0.0,0.9078341773748397,0.35889484006166456,0.0,0.007062431825324893,0.0,,0.0,0.0,4.3755251019981436e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,246,0.0,0.9078411775827407,0.35911734545230867,0.0,0.006999536171555519,0.0,,0.0,0.0,3.8712821627822925e-05,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,247,0.0,0.9078311772346497,0.35934424912929536,0.0,0.006976647459901869,0.0,,0.0,0.0,4.099244758365855e-05,0.0
