algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,46,0.0,0.9026459779342015,0.3267002581556638,0.0,0.03605264081309239,0.0,,1.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,47,0.0,0.9029109785954158,0.3258507999777794,0.0,0.035601307526230815,0.0,,0.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,48,0.0,0.9030553110440572,0.32513252506653467,0.0,0.03513125382984678,0.0,,0.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,49,0.0,0.9032663100957871,0.32443566342194874,0.0,0.03479196610550086,0.0,,0.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,50,0.0,0.9033693099021911,0.32386608958244323,0.0,0.034454519028464956,0.0,,0.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,51,0.0,0.9035589782396952,0.3231737597783407,0.0,0.03430441334222754,0.0,,0.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,52,0.0,0.9037146453062693,0.32265947967767716,0.0,0.03384670911356807,0.0,,0.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,53,0.0,0.9038696424166361,0.32210289309422174,0.0,0.033541053539762895,0.0,,0.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,54,0.0,0.9039459796746572,0.3216082806388537,0.0,0.033372688256204125,0.0,,1.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,55,0.0,0.9041653112570445,0.3211218257745107,0.0,0.03290330961967508,0.0,,1.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,56,0.0,0.9041789772113165,0.32071629335482915,0.0,0.03267017590502898,0.0,,1.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,57,0.0,0.9043356448411941,0.3203484728932381,0.0,0.03234687187398473,0.0,,0.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,58,0.0,0.904498976667722,0.31992258588473005,0.0,0.03191905836264292,0.0,,1.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,59,0.0,0.9046439778804779,0.31944962630669277,0.0,0.03165523329749703,0.0,,0.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,60,0.0,0.904755312204361,0.31907080312569935,0.0,0.03128293947006265,0.0,,1.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,61,0.0,0.9048379757006964,0.31878410071134566,0.0,0.031016508166988692,0.0,,0.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,62,0.0,0.9049279765288035,0.318481501241525,0.0,0.03077514241759976,0.0,,0.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,63,0.0,0.9050649785995484,0.318261625568072,0.0,0.030441498638441165,0.0,,0.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,64,0.0,0.905080644885699,0.3179158584276835,0.0,0.030346892339487872,0.0,,1.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,65,0.0,0.905119644800822,0.3177253121137619,0.0,0.030128299643596014,0.0,,0.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,66,0.0,0.9052989778916041,0.3174441357453664,0.0,0.029844006386895973,0.0,,1.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,67,0.0,0.9053466443220775,0.3172749697168668,0.0,0.029494023341685535,0.0,,0.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,68,0.0,0.9053916444381078,0.317004747291406,0.0,0.029261941264073055,0.0,,0.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,69,0.0,0.9054673115412394,0.3168918208281199,0.0,0.029029688214262328,0.0,,0.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,70,0.0,0.90558931072553,0.3166391788919767,0.0,0.028818584308028222,0.0,,0.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,71,0.0,0.9056496435403824,0.31660338123639425,0.0,0.02854548940435052,0.0,,0.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,72,0.0,0.9056949782371521,0.31645206332206727,0.0,0.028243198736260335,0.0,,1.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,73,0.0,0.9057756429910659,0.31634134272734327,0.0,0.027920825798064472,0.0,,0.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,74,0.0,0.905851313273112,0.31619792451461154,0.0,0.027635867955784002,0.0,,1.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,75,0.0,0.9059289755423864,0.3163085421919823,0.0,0.027885588183999062,0.0,,0.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,76,0.0,0.9059359782934189,0.31609165529410044,0.0,0.027368673471113047,0.0,,0.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,77,0.0,0.9059859762589136,0.3159386270244916,0.0,0.027086932255576054,0.0,,0.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,78,0.0,0.9060813093185425,0.31593901962041854,0.0,0.026756004995356002,0.0,,0.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,79,0.0,0.906107310851415,0.3159288509686788,0.0,0.026577067809800306,0.0,,0.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,80,0.0,0.906117977698644,0.31590080589056013,0.0,0.026357441395521163,0.0,,1.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,81,0.0,0.9062003121773402,0.315958551466465,0.0,0.02611419570321838,0.0,,0.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,82,0.0,0.9062889770666758,0.31584363073110583,0.0,0.025998465257386368,0.0,,0.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,83,0.0,0.9063386450211207,0.3158208628495534,0.0,0.025785037136326235,0.0,,0.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,84,0.0,0.9063459781805674,0.31584112624327343,0.0,0.025591286079337198,0.0,,0.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,85,0.0,0.9063546429077785,0.31587851146856943,0.0,0.02528198590502143,0.0,,0.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,86,0.0,0.9064123094081878,0.31598910838365557,0.0,0.024998755243917307,0.0,,1.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,87,0.0,0.9064753115177154,0.31602369258801144,0.0,0.024906097184866666,0.0,,1.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,88,0.0,0.9065009770790736,0.31605664094289143,0.0,0.0247746221596996,0.0,,0.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,89,0.0,0.9065346449613572,0.31609690715869265,0.0,0.024454289407779772,0.0,,0.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,90,0.0,0.9065816424290339,0.316126329600811,0.0,0.02436826622734467,0.0,,0.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,91,0.0,0.9066256441672643,0.3161726646622022,0.0,0.024073549608389536,0.0,,0.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,92,0.0,0.9066426450014115,0.3162847764293353,0.0,0.02374890509371956,0.0,,0.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,93,0.0,0.9067203106482824,0.31634100208679833,0.0,0.023615507961561283,0.0,,0.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,94,0.0,0.9067376440763474,0.31644792834917707,0.0,0.023618229422718285,0.0,,0.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,95,0.0,0.9067899773518244,0.3164870337645213,0.0,0.023258249890059233,0.0,,0.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,96,0.0,0.9067929784456888,0.31669440666834514,0.0,0.023072818387299777,0.0,,0.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,97,0.0,0.9068003116051356,0.31679758717616396,0.0,0.022783808192859092,0.0,,0.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,98,0.0,0.9068816449244818,0.31688351372877754,0.0,0.02255429622406761,0.0,,1.0,0.0
dpsgd-kurtosis,scale,mnist,42,300,0,1.45,0.0234,0.1,iid,1.0,10,99,0.0,0.9068733115990957,0.3169619576136271,0.0,0.022358501460403205,0.0,,0.0,0.0
