algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,total_tp_all,total_fp_all,total_fn_all,total_tn_all
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,37,5.139516400252169,0.274121243879199,2.58658462703228,nan,4.224026689529419,4.221245203018189,4.0,nan,nan,0,0,0,10622
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,38,5.19350731528955,0.2768534932658076,2.589354016184807,nan,4.222794898748398,4.223301396369934,4.0,nan,nan,0,0,0,12040
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,39,5.247498230326932,0.2801699925586581,2.5937822717428207,nan,4.222698998451233,4.223765025138855,4.0,nan,nan,0,0,0,11194
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,40,5.301489145364314,0.2831802426278591,2.600885433256626,nan,4.222792026996612,4.220561218261719,4.0,nan,nan,0,0,0,11506
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,41,5.355480060401695,0.2854529932886362,2.610002798140049,nan,4.222635374069214,4.221165928840637,4.0,nan,nan,0,0,0,11824
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,42,5.409470975439077,0.2900384924933314,2.610578038990498,nan,4.222883425951004,4.224699139595032,4.0,nan,nan,0,0,0,10904
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,43,5.4634618904764585,0.29268249318003653,2.622066583931446,nan,4.223330392837524,4.223705129623413,4.0,nan,nan,0,0,0,11320
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,44,5.51745280551384,0.29470199275761844,2.632927680015564,nan,4.222164344787598,4.221525630950928,4.0,nan,nan,0,0,0,11092
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,45,5.571443720551222,0.29660649243742226,2.6385922607779504,nan,4.223701936006546,4.222450876235962,4.0,nan,nan,0,0,0,11818
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,46,5.625434635588603,0.29908449191600084,2.6476473340392115,nan,4.222532348632813,4.22467339515686,4.0,nan,nan,0,0,0,10822
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,47,5.679425550625985,0.3020087429136038,2.6436443546414377,nan,4.22246682882309,4.22466661453247,4.0,nan,nan,0,0,0,12214
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,48,5.733416465663367,0.30472874209284784,2.649789159297943,nan,4.22231471657753,4.2240432929992675,4.0,nan,nan,0,0,0,10528
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,49,5.787407380700748,0.3078284917399287,2.653605311214924,nan,4.223350253105163,4.224147877693176,4.0,nan,nan,0,0,0,10732
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,50,5.809521151601082,0.3080492417141795,2.657294031083584,nan,4.224059978723526,6.4562380981445315,3.0,nan,0.0,0,0,10579,843
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,51,5.829282517710066,0.308827492184937,2.7337542745471,nan,4.223625689744949,9.991124696731568,3.0,nan,0.0,0,0,10384,588
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,52,5.84904388381905,0.30647674221545457,4.918546131551266,nan,4.22400328040123,15.791934137344361,3.0,nan,0.0,0,0,10184,412
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,53,5.868805249928035,0.30148949190974234,180.28235320806505,nan,4.223276026248932,71.92510581970215,3.0,nan,0.0,0,0,10588,818
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,54,5.888566616037019,0.29485449290834365,5439.484382451176,nan,4.223903524875641,391.89594482421876,3.0,nan,0.0,0,0,10701,1065
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,55,5.908327982146003,0.29685024259611964,98892.37079180419,nan,4.223656733036041,2231.979338378906,3.0,nan,0.0,0,0,10092,296
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,56,5.928089348254987,0.29604174255393445,4997236.491406981,nan,4.223204711675644,14652.59943359375,3.0,nan,0.0,0,0,10126,286
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,57,5.9478507143639705,0.29551749205216765,526233221.0397141,nan,4.222242140769959,104268.32171875,3.0,nan,0.0,0,0,10419,799
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,58,5.967612080472955,0.29269649360328914,41594948907.55875,nan,4.221969947814942,757296.495,3.0,nan,0.0,0,0,10663,1085
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,59,5.987373446581939,0.289484992781654,2695162327078.3037,nan,4.223405324220657,5725846.68,3.0,nan,0.0,0,0,10478,722
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,60,6.007134812690923,0.28841549295000735,188666180539027.03,nan,4.2232326567173,46068452.44,3.0,nan,0.0,0,0,10479,683
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,61,6.026896178799908,0.28518649319186806,1.1065411851438274e+16,nan,4.223942087888718,386398266.56,3.0,nan,0.0,0,0,10395,659
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,62,6.046657544908892,0.28272474273107945,7.783433104895773e+17,nan,4.221799855232239,3321899033.6,3.0,nan,0.0,0,0,10355,667
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,63,6.066418911017876,0.28018299313262107,8.471564868033094e+19,nan,4.222322920560837,29863992422.4,3.0,nan,0.0,0,0,10427,853
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,64,6.08618027712686,0.2768414932768792,1.0087379721284886e+22,nan,4.223152633905411,262732119572.48,3.0,nan,0.0,0,0,10907,1205
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,65,6.105941643235844,0.2745644928794354,6.506563289697036e+23,nan,4.222924317121506,2262922854400.0,3.0,nan,0.0,0,0,10680,1018
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,66,6.125703009344829,0.27432374288327993,1.914605741685732e+25,nan,4.222835592031479,19993212244459.52,3.0,nan,0.0,0,0,10176,422
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,67,6.1454643754538125,0.27464499291963873,2.3905765496983056e+27,nan,4.223266508579254,190471896993628.16,3.0,nan,0.0,0,0,10233,571
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,68,6.1652257415627965,0.27242849350906906,3.0058976439166085e+29,nan,4.222799446582794,1780562304832635.0,3.0,nan,0.0,0,0,10428,854
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,69,6.184987107671781,0.2734444926586002,7.853637489463513e+30,nan,4.2231632006168365,1.5823865352007188e+16,3.0,nan,0.0,0,0,10039,191
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,70,6.204748473780765,0.27290524194948373,inf,nan,4.222828768491745,1.5018091644320742e+17,3.0,nan,0.0,0,0,10223,393
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,71,6.224509839889749,0.27156074314378204,inf,nan,4.222635924816132,1.2830995196840143e+18,3.0,nan,0.0,0,0,10377,595
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,72,6.244271205998733,0.26945199276320636,nan,nan,4.223019375801086,1.131201648557667e+19,3.0,nan,0.0,0,0,10221,471
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,73,6.264032572107717,0.26820374325849117,nan,nan,nan,nan,3.0,nan,0.0,0,0,10377,705
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,74,6.283793938216702,0.26785199276171623,nan,nan,nan,nan,3.0,nan,0.0,0,0,10316,594
dp-fedavg,scale,mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,75,6.303555304325686,0.2630409932229668,nan,nan,nan,nan,3.0,nan,0.0,0,0,10345,599
