algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,total_tp_all,total_fp_all,total_fn_all,total_tn_all,S_agg_norm_honest,S_agg_norm_attacker,n_rejected_honest,n_rejected_attacker,D_threshold_honest,D_threshold_attacker,V_agg_norm_honest,V_agg_norm_attacker,eps_n_honest,eps_n_attacker,eps_avg,eps_std,rho_t,trust_toward_honest,trust_toward_attacker
trust-aware,scale,mnist,42,500,100,1.1,2.0,0.05,iid,1.0,50,119,5.5872893005602045,0.88591172888875,0.3863885156810284,0.9880765237129334,0.013463332995095036,nan,1000.0,0.7103900105467503,1.0,10151,261,0,230,0.4047203185883435,nan,11.863636363636363,101.51,0.03224195362260413,0.0,0.3038532354614951,nan,5.587289300560204,0.0,5.587289300560204,8.881784197001252e-16,2.085,0.9128365885141855,nan
trust-aware,scale,mnist,42,500,100,1.1,2.0,0.05,iid,1.0,50,120,5.638499691921221,0.8859122289717197,0.3867991124093533,1.0,0.013756354446881093,nan,1000.0,0.8571428571428571,1.0,10708,810,0,254,0.3828316285060002,nan,31.153846153846153,107.08,0.027477693572972653,0.0,0.28200608090712476,nan,5.63849969192122,0.0,5.63849969192122,8.881784197001252e-16,2.1,0.9119420021743784,nan
trust-aware,scale,mnist,42,500,100,1.1,2.0,0.05,iid,1.0,50,121,5.690608103126535,0.8859239767491818,0.3868831531703472,0.9959036290811991,0.013750147035655877,nan,1000.0,0.7275010642826735,1.0,10564,672,0,214,0.38906727855404216,nan,28.0,105.64,0.02500332280690452,0.0,0.25047767100234825,nan,5.690608103126535,0.0,5.690608103126535,0.0,2.115,0.9112313724947884,nan
trust-aware,scale,mnist,42,500,100,1.1,2.0,0.05,iid,1.0,50,122,5.743633332930533,0.8859132280945778,0.3873551481962204,0.9833333333333334,0.013745613347150777,nan,1000.0,0.8333333333333333,1.0,10538,641,0,125,0.48461828733745377,nan,33.73684210526316,105.38,0.030046446458587766,0.0,0.29950378835201263,nan,5.743633332930534,0.0,5.743633332930534,8.881784197001252e-16,2.13,0.9107860049223,nan
trust-aware,scale,mnist,42,500,100,1.1,2.0,0.05,iid,1.0,50,123,5.797594754252546,0.8859377264976501,0.38745047129690646,1.0,0.013693421768645445,nan,1000.0,0.7142857142857143,1.0,10120,223,0,63,0.4638967489202817,nan,18.583333333333332,101.2,0.023102837030740574,0.0,0.2775046577056249,nan,5.797594754252544,0.0,5.797594754252544,1.7763568394002505e-15,2.145,0.910566970780333,nan
trust-aware,scale,mnist,42,500,100,1.1,2.0,0.05,iid,1.0,50,124,5.852512335191406,0.8860082265734672,0.3875611235201359,0.9987341772151899,0.013385405822191387,nan,1000.0,0.9068181818181817,1.0,10372,475,0,103,0.4396067336201668,nan,29.6875,103.72,0.027548344988361083,0.0,0.29023913387209177,nan,5.852512335191407,0.0,5.852512335191407,8.881784197001252e-16,2.16,0.9101613494813706,nan
trust-aware,scale,mnist,42,500,100,1.1,2.0,0.05,iid,1.0,50,125,5.908406660859312,0.885927227884531,0.3879449020326138,0.9976689976689976,0.013009751792110148,nan,1000.0,0.995475113122172,1.0,10569,670,0,161,0.39658641673269723,nan,31.904761904761905,105.69,0.025699595447902113,0.0,0.2799511140301114,nan,5.9084066608593115,0.0,5.9084066608593115,8.881784197001252e-16,2.175,0.909577571033951,nan
trust-aware,scale,mnist,42,500,100,1.1,2.0,0.05,iid,1.0,50,126,5.9652989560665395,0.8859867283701897,0.3880350583791733,0.9987341772151899,0.01317294708524759,nan,1000.0,0.9974999999999999,1.0,10335,436,0,59,0.5506337720614213,nan,33.53846153846154,103.35,0.02651739109176904,0.0,0.2843726919247554,nan,5.965298956066539,0.0,5.965298956066539,8.881784197001252e-16,2.19,0.90936579512736,nan
trust-aware,scale,mnist,42,500,100,1.1,2.0,0.05,iid,1.0,50,127,6.023211108889667,0.8859222283959389,0.3884826199710369,0.9976567991876903,0.012832487467676401,nan,1000.0,0.6334079499271945,1.0,10300,409,0,137,0.4587068160374959,nan,22.72222222222222,103.0,0.029068930304527934,0.0,0.31004610492123497,nan,6.023211108889668,0.0,6.023211108889668,8.881784197001252e-16,2.205,0.9088502359854798,nan
trust-aware,scale,mnist,42,500,100,1.1,2.0,0.05,iid,1.0,50,128,6.0821656951570935,0.885983227044344,0.38861280895769595,1.0,0.01253077182918787,nan,1000.0,0.8333333333333334,1.0,10321,423,0,88,0.4615073601404826,nan,28.2,103.21,0.024633678540645656,0.0,0.29021661877632143,nan,6.0821656951570935,0.0,6.0821656951570935,0.0,2.22,0.9085032734066353,nan
trust-aware,scale,mnist,42,500,100,1.1,2.0,0.05,iid,1.0,50,129,6.142186003886753,0.8859592282772064,0.3888360447436571,0.9995959595959596,0.012912978850571173,nan,1000.0,0.8326639892904953,1.0,10729,833,0,314,0.3283363836152213,nan,29.75,107.29,0.02512939730045536,0.0,0.2265627740749291,nan,6.142186003886752,0.0,6.142186003886752,8.881784197001252e-16,2.235,0.9073255743013812,nan
trust-aware,scale,mnist,42,500,100,1.1,2.0,0.05,iid,1.0,50,130,6.203296063712107,0.885969228297472,0.38914087750017645,1.0,0.012818639574106783,nan,1000.0,0.8333333333333334,1.0,10469,572,0,91,0.43874041736125946,nan,35.75,104.69,0.024168450240464427,0.0,0.25812829565256834,nan,6.2032960637121075,0.0,6.2032960637121075,8.881784197001252e-16,2.25,0.907005186370621,nan
trust-aware,scale,mnist,42,500,100,1.1,2.0,0.05,iid,1.0,50,131,6.26552067033368,0.8860177280008793,0.3892704842239618,1.0,0.012330497964285314,nan,1000.0,1.0,1.0,10267,367,0,106,0.3889293409883976,nan,22.9375,102.67,0.020820420550947176,0.0,0.2466169921681285,nan,6.2655206703336805,0.0,6.2655206703336805,8.881784197001252e-16,2.265,0.9066523850658347,nan
trust-aware,scale,mnist,42,500,100,1.1,2.0,0.05,iid,1.0,50,132,6.328885415034608,0.8859914779663086,0.3895356009155512,0.994349561767923,0.01218332854452832,nan,1000.0,0.64682116663824,1.0,10768,883,0,335,0.27315334307736366,nan,30.448275862068964,107.68,0.021781684962181396,0.0,0.24609555201283817,nan,6.328885415034606,0.0,6.328885415034606,1.7763568394002505e-15,2.2800000000000002,0.9054454534331114,nan
trust-aware,scale,mnist,42,500,100,1.1,2.0,0.05,iid,1.0,50,133,6.393416714299886,0.8859827272593975,0.38990314334630966,0.995683036555417,0.012203443964773958,nan,1000.0,0.7081932473460073,1.0,10349,457,0,190,0.34242197938940744,nan,20.772727272727273,103.49,0.02371216244693952,0.0,0.22546022656289014,nan,6.393416714299888,0.0,6.393416714299888,1.7763568394002505e-15,2.295,0.9048107857347089,nan
trust-aware,scale,mnist,42,500,100,1.1,2.0,0.05,iid,1.0,50,134,6.459141840580268,0.8860149770975113,0.3900958401709795,1.0,0.01199612884145034,nan,1000.0,0.8333333333333334,1.0,10441,543,0,130,0.3980171178516589,nan,28.57894736842105,104.41,0.024611033105485503,0.0,0.2637522895085184,nan,6.459141840580269,0.0,6.459141840580269,8.881784197001252e-16,2.31,0.90434037582063,nan
trust-aware,scale,mnist,42,500,100,1.1,2.0,0.05,iid,1.0,50,135,6.526088954243005,0.8859847290813923,0.3903632119297981,0.9960055217787177,0.011818957095965744,nan,1000.0,0.5953061224489796,1.0,10499,607,0,144,0.35841601341962814,nan,30.35,104.99,0.020529903190588013,0.0,0.220858396589756,nan,6.526088954243007,0.0,6.526088954243007,1.7763568394002505e-15,2.3249999999999997,0.9038663898674593,nan
trust-aware,scale,mnist,42,500,100,1.1,2.0,0.05,iid,1.0,50,136,6.594287136752883,0.8860137273371219,0.39059288151562216,0.9984800711456059,0.012214312491857487,nan,1000.0,0.7754383372734437,1.0,10586,692,0,256,0.31435470023880835,nan,30.08695652173913,105.86,0.02122511562226912,0.0,0.21920419516770737,nan,6.594287136752883,0.0,6.594287136752883,0.0,2.3400000000000003,0.902961695258006,nan
trust-aware,scale,mnist,42,500,100,1.1,2.0,0.05,iid,1.0,50,137,6.663766425128326,0.8859984767436981,0.39091584473848345,0.9985875706214689,0.011920368825287922,nan,1000.0,0.7479166666666667,1.0,10697,806,0,185,0.3273182083731112,nan,35.04347826086956,106.97,0.021302047980617186,0.0,0.2341738971679107,nan,6.663766425128329,0.0,6.663766425128329,2.6645352591003757e-15,2.355,0.9024164049063196,nan
trust-aware,scale,mnist,42,500,100,1.1,2.0,0.05,iid,1.0,50,138,6.734557847718581,0.8859807278215885,0.39117042057216167,0.9859236879709763,0.012104810634627938,nan,1000.0,0.834098746366376,1.0,10397,507,0,144,0.3502516970038414,nan,25.35,103.97,0.02266352238141252,0.0,0.24192696958780288,nan,6.734557847718581,0.0,6.734557847718581,0.0,2.37,0.9019413120847622,nan
trust-aware,scale,mnist,42,500,100,1.1,2.0,0.05,iid,1.0,50,139,6.80669346134933,0.8859769779443741,0.3914573488384485,0.9888233378451943,0.011704730214896026,nan,1000.0,0.8323630545901672,1.0,10696,812,0,278,0.3072589078435191,nan,30.074074074074073,106.96,0.02359940931240761,0.0,0.22489984057567738,nan,6.8066934613493295,0.0,6.8066934613493295,8.881784197001252e-16,2.385,0.9009611991722003,nan
trust-aware,scale,mnist,42,500,100,1.1,2.0,0.05,iid,1.0,50,140,6.880206389885328,0.8860044778883457,0.39169891372323035,0.9993650793650795,0.011377784940931533,nan,1000.0,0.9987373737373737,1.0,10475,576,0,123,0.37796610759364235,nan,32.0,104.75,0.020264200333165932,0.0,0.23694738331768248,nan,6.88020638988533,0.0,6.88020638988533,1.7763568394002505e-15,2.4,0.9005099393786413,nan
trust-aware,scale,mnist,42,500,100,1.1,2.0,0.05,iid,1.0,50,141,6.95513086425999,0.8860004785656929,0.3920024247467518,0.9794871794871796,0.011264501097188755,nan,1000.0,0.7583333333333334,1.0,10275,381,0,206,0.29178752479228104,nan,17.318181818181817,102.75,0.020023374470877472,0.0,0.2075062563473528,nan,6.955130864259989,0.0,6.955130864259989,8.881784197001252e-16,2.415,0.8997755537509028,nan
trust-aware,scale,mnist,42,500,100,1.1,2.0,0.05,iid,1.0,50,142,7.031502264023105,0.8859894791245461,0.3922653640806675,0.993006993006993,0.011334295953727432,nan,1000.0,0.987012987012987,1.0,10320,421,0,129,0.30455704695648617,nan,23.38888888888889,103.2,0.018004361811424875,0.0,0.19196642190217972,nan,7.031502264023104,0.0,7.031502264023104,8.881784197001252e-16,2.43,0.8993523067010663,nan
trust-aware,scale,mnist,42,500,100,1.1,2.0,0.05,iid,1.0,50,143,7.109357160459109,0.8859589776396751,0.39251714579761027,1.0,0.011153614096757438,nan,1000.0,1.0,1.0,10461,561,0,124,0.33862557841671836,nan,31.166666666666668,104.61,0.02023807220869349,0.0,0.2580916765663359,nan,7.10935716045911,0.0,7.10935716045911,8.881784197001252e-16,2.445,0.8988901020414484,nan
trust-aware,scale,mnist,42,500,100,1.1,2.0,0.05,iid,1.0,50,144,7.188733361329623,0.8859602272510528,0.3928023678809404,0.9897488048067354,0.011316063813865185,nan,1000.0,0.9106712164116392,1.0,10620,727,0,101,0.3840794248713387,nan,40.388888888888886,106.2,0.024966551772185867,0.0,0.2612939468688435,nan,7.188733361329623,0.0,7.188733361329623,0.0,2.4599999999999995,0.898518586265021,nan
trust-aware,scale,mnist,42,500,100,1.1,2.0,0.05,iid,1.0,50,145,7.269669957295138,0.8859902277588845,0.39308098308742045,0.9885003885003886,0.011207935982383788,nan,1000.0,0.633511586452763,1.0,10475,584,0,235,0.2777860928326845,nan,24.333333333333332,104.75,0.019084200321821784,0.0,0.1934876994540294,nan,7.269669957295137,0.0,7.269669957295137,8.881784197001252e-16,2.475,0.8977648538082962,nan
trust-aware,scale,mnist,42,500,100,1.1,2.0,0.05,iid,1.0,50,146,7.352207370071938,0.885982727110386,0.39331410340964795,0.9993502274204028,0.011171208948574284,nan,1000.0,0.8988372093023255,1.0,10383,487,0,206,0.2965460223230449,nan,22.136363636363637,103.83,0.019466561673892872,0.0,0.21496382558887656,nan,7.352207370071938,0.0,7.352207370071938,0.0,2.49,0.8970427987901661,nan
trust-aware,scale,mnist,42,500,100,1.1,2.0,0.05,iid,1.0,50,147,7.436387402381476,0.8859802275896073,0.39367097936570644,0.9985985029463291,0.01085791142227558,nan,1000.0,0.77562358276644,1.0,10726,833,0,253,0.2600509123160289,nan,32.03846153846154,107.26,0.018055031788185127,0.0,0.19391912164596412,nan,7.436387402381474,0.0,7.436387402381474,2.6645352591003757e-15,2.5050000000000003,0.8961282000934232,nan
trust-aware,scale,mnist,42,500,100,1.1,2.0,0.05,iid,1.0,50,148,7.522253289750495,0.8859899768233299,0.3938987757265568,1.0,0.011024374171699347,nan,1000.0,0.8,1.0,10654,757,0,113,0.3415465480402896,nan,39.8421052631579,106.54,0.02013892386097725,0.0,0.24283918738365173,nan,7.522253289750495,0.0,7.522253289750495,0.0,2.52,0.8957764995385765,nan
trust-aware,scale,mnist,42,500,100,1.1,2.0,0.05,iid,1.0,50,149,7.609849754221228,0.8860034754872322,0.3941416322439909,1.0,0.010803355742245913,nan,1000.0,0.9166666666666666,1.0,10482,583,0,151,0.3024472504854202,nan,29.15,104.82,0.018041282433014866,0.0,0.19485146850347518,nan,7.609849754221229,0.0,7.609849754221229,8.881784197001252e-16,2.5349999999999997,0.8952629930896977,nan
