algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,total_tp_all,total_fp_all,total_fn_all,total_tn_all
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,74,4.593895888280668,0.0957999974489212,7.325191741493382e+26,nan,1941705353134.08,1941154303836.16,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,75,4.613976345073321,0.0957999974489212,1.21740530087127e+28,nan,7903310404648.96,7905830733086.72,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,76,4.634056801865975,0.0957999974489212,2.0223372013482245e+29,nan,32252250758840.32,32262852580474.88,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,77,4.654137258658628,0.0957999974489212,3.350525215340839e+30,nan,131068245993062.4,131062587730165.77,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,78,4.674217715451282,0.0957999974489212,5.567578265387312e+31,nan,535200881663016.94,535334416306667.5,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,79,4.694298172243935,0.0957999974489212,9.208016972849107e+32,nan,2173855895094558.8,2172911737467043.8,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,80,4.714378629036588,0.0957999974489212,1.5296899487219112e+34,nan,8873935706070712.0,8870493033427108.0,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,81,4.734459085829242,0.0957999974489212,inf,nan,3.6043516199378616e+16,3.604324589024314e+16,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,82,4.754539542621895,0.0957999974489212,inf,nan,1.471289290894449e+17,1.470095515901441e+17,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,83,4.774619999414548,0.0957999974489212,inf,nan,5.967246339212312e+17,5.968068803115667e+17,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,84,4.7947004562072015,0.0957999974489212,nan,nan,2.4362013332027003e+18,2.436049127808067e+18,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,85,4.814780912999855,0.09799999743700027,nan,nan,nan,nan,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,86,4.834861369792509,0.09799999743700027,nan,nan,nan,nan,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,87,4.854941826585162,0.09799999743700027,nan,nan,nan,nan,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,88,4.875022283377815,0.09799999743700027,nan,nan,nan,nan,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,89,4.8951027401704685,0.09799999743700027,nan,nan,nan,nan,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,90,4.915183196963122,0.09799999743700027,nan,nan,nan,nan,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,91,4.935263653755775,0.09799999743700027,nan,nan,nan,nan,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,92,4.955344110548428,0.09799999743700027,nan,nan,nan,nan,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,93,4.975424567341082,0.09799999743700027,nan,nan,nan,nan,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,94,4.9955050241337355,0.09799999743700027,nan,nan,nan,nan,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,95,5.015585480926389,0.09799999743700027,nan,nan,nan,nan,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,96,5.035665937719042,0.09799999743700027,nan,nan,nan,nan,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,97,5.055746394511695,0.09799999743700027,nan,nan,nan,nan,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,98,5.075826851304349,0.09799999743700027,nan,nan,nan,nan,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,99,5.095907308097002,0.09799999743700027,nan,nan,nan,nan,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,100,5.115987764889655,0.09799999743700027,nan,nan,nan,nan,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,101,5.136068221682309,0.09799999743700027,nan,nan,nan,nan,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,102,5.156148678474962,0.09799999743700027,nan,nan,nan,nan,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,103,5.176229135267616,0.09799999743700027,nan,nan,nan,nan,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,104,5.1963095920602695,0.09799999743700027,nan,nan,nan,nan,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,105,5.216390048852923,0.09799999743700027,nan,nan,nan,nan,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,106,5.236470505645577,0.09799999743700027,nan,nan,nan,nan,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,107,5.25655096243823,0.09799999743700027,nan,nan,nan,nan,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,108,5.276631419230884,0.09799999743700027,nan,nan,nan,nan,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,109,5.296711876023537,0.09799999743700027,nan,nan,nan,nan,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,110,5.316792332816191,0.09799999743700027,nan,nan,nan,nan,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,111,5.336872789608845,0.09799999743700027,nan,nan,nan,nan,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,112,5.356953246401498,0.09799999743700027,nan,nan,nan,nan,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,113,5.377033703194152,0.09799999743700027,nan,nan,nan,nan,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,114,5.397114159986805,0.09799999743700027,nan,nan,nan,nan,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,115,5.417194616779459,0.09799999743700027,nan,nan,nan,nan,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,116,5.4372750735721125,0.09799999743700027,nan,nan,nan,nan,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,117,5.457355530364766,0.09799999743700027,nan,nan,nan,nan,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,118,5.47743598715742,0.09799999743700027,nan,nan,nan,nan,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,119,5.497516443950073,0.09799999743700027,nan,nan,nan,nan,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,120,5.517596900742727,0.09799999743700027,nan,nan,nan,nan,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,121,5.53767735753538,0.09799999743700027,nan,nan,nan,nan,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,122,5.557757814328034,0.09799999743700027,nan,nan,nan,nan,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,123,5.5778382711206875,0.09799999743700027,nan,nan,nan,nan,4.0,nan,nan,0,0,0,0
cfl-fedavg,sign_flip,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,124,5.597918727913341,0.09799999743700027,nan,nan,nan,nan,4.0,nan,nan,0,0,0,0
