algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,total_tp_all,total_fp_all,total_fn_all,total_tn_all
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,90,0.0,0.887740377664566,0.3748804990649223,nan,0.017890073297545314,0.0,,0.0,nan,0,3,0,539
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,91,0.0,0.8877819772958756,0.3748950713276863,nan,0.017687283823266627,0.0,,0.0,nan,0,4,0,190
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,92,0.0,0.8877877768278122,0.37489780247211457,nan,0.017546403910964726,0.0,,nan,nan,0,0,0,222
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,93,0.0,0.8877893775701523,0.37490200543403623,nan,0.01736200035177171,0.0,,0.0,nan,0,2,0,252
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,94,0.0,0.8878433781862259,0.37491828882694245,nan,0.017233315695077182,0.0,,nan,nan,0,0,0,146
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,95,0.0,0.8878701758384705,0.37500255215168,nan,0.017106756953522564,0.0,,0.0,nan,0,4,0,326
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,96,0.0,0.8878475785255432,0.3751077186465263,nan,0.01691532993875444,0.0,,0.0,nan,0,5,0,509
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,97,0.0,0.8878413767814636,0.3751253992319107,nan,0.016818715093657375,0.0,,nan,nan,0,0,0,292
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,98,0.0,0.8879167786836624,0.37524688148498536,nan,0.01666128564439714,0.0,,0.0,nan,0,3,0,79
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,99,0.0,0.8878607773780822,0.3753653280735016,nan,0.016486489359289407,0.0,,0.0,nan,0,3,0,193
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,100,0.0,0.8879153765439988,0.37540721786022185,nan,0.01637481195293367,0.0,,nan,nan,0,0,0,204
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,101,0.0,0.8879123771190643,0.375510266661644,nan,0.016246753580868245,0.0,,0.0,nan,0,4,0,348
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,102,0.0,0.8879355779886245,0.3756322702765465,nan,0.016101106340065598,0.0,,0.0,nan,0,4,0,278
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,103,0.0,0.8878749779462815,0.37577272653579713,nan,0.015953461769968272,0.0,,nan,nan,0,0,0,290
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,104,0.0,0.887914178609848,0.37586674106121065,nan,0.015763242594897746,0.0,,0.0,nan,0,5,0,349
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,105,0.0,0.8879249773025513,0.3759957019686699,nan,0.015653361331671476,0.0,,0.0,nan,0,14,0,258
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,106,0.0,0.8879383780956268,0.3761298347711563,nan,0.015527290428057313,0.0,,nan,nan,0,0,0,364
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,107,0.0,0.8879717773199082,0.3762442286014557,nan,0.015478334212675691,0.0,,nan,nan,0,0,0,194
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,108,0.0,0.8879203777313233,0.3764534397721291,nan,0.015299565963447094,0.0,,0.0,nan,0,6,0,192
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,109,0.0,0.8879511779546738,0.3765586116313934,nan,0.015133499445393682,0.0,,0.0,nan,0,9,0,519
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,110,0.0,0.8879429774284363,0.37669106513261796,nan,0.015042478863149881,0.0,,0.0,nan,0,13,0,419
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,111,0.0,0.8879289795160293,0.37684501510858537,nan,0.014895139483734965,0.0,,0.0,nan,0,7,0,213
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,112,0.0,0.8879511783123016,0.37703344476222994,nan,0.014787164529785514,0.0,,0.0,nan,0,10,0,182
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,113,0.0,0.8879663774967194,0.3772006996870041,nan,0.014691007168963552,0.0,,0.0,nan,0,3,0,389
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,114,0.0,0.887952376961708,0.37739481234550476,nan,0.014481319542974234,0.0,,0.0,nan,0,2,0,354
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,115,0.0,0.8879543770551681,0.3775691630244255,nan,0.014395903272554278,0.0,,0.0,nan,0,2,0,302
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,116,0.0,0.8879881780147553,0.3777524666786194,nan,0.014238795347511768,0.0,,0.0,nan,0,7,0,407
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,117,0.0,0.8880385781526565,0.3779021229147911,nan,0.014206231771036982,0.0,,0.0,nan,0,1,0,209
trimmed-mean,scale,mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,118,0.0,0.8880219767093659,0.37807856243848803,nan,0.01403894111327827,0.0,,0.0,nan,0,24,0,378
