algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,total_tp_all,total_fp_all,total_fn_all,total_tn_all
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,55,5.908327982146003,0.3382154913805425,391565.29317149404,nan,4.223659945726395,3431.9930004882813,3.0,nan,0.0,0,0,10092,296
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,56,5.928089348254987,0.3392607412114739,19393483.33522783,nan,4.223209737539292,23094.73033203125,3.0,nan,0.0,0,0,10126,286
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,57,5.9478507143639705,0.3396572413109243,1820073651.7194161,nan,4.222241795063018,160061.64734375,3.0,nan,0.0,0,0,10419,799
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,58,5.967612080472955,0.3328164913319051,140767859057.18518,nan,4.221969593763351,1147270.555,3.0,nan,0.0,0,0,10663,1085
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,59,5.987373446581939,0.3299877412430942,7864453498425.775,nan,4.223408926725387,8252480.95,3.0,nan,0.0,0,0,10478,722
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,60,6.007134812690923,0.32788999101147054,467742114566088.5,nan,4.2232303714752195,60972158.72,3.0,nan,0.0,0,0,10479,683
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,61,6.026896178799908,0.3242144908197224,2.1069653101231816e+16,nan,4.223941863775253,460989114.56,3.0,nan,0.0,0,0,10395,659
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,62,6.046657544908892,0.3226989916712046,1.2014490119150781e+18,nan,4.221800137758255,3523476129.28,3.0,nan,0.0,0,0,10355,667
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,63,6.066418911017876,0.3191752412170172,9.411945717362801e+19,nan,4.222309972047806,27370581626.88,3.0,nan,0.0,0,0,10427,853
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,64,6.08618027712686,0.31452649138867855,8.350917067600103e+21,nan,4.223156207799912,210316450037.76,3.0,nan,0.0,0,0,10907,1205
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,65,6.105941643235844,0.3116337404213846,3.808775790993055e+23,nan,4.222919536828995,1564842411950.08,3.0,nan,0.0,0,0,10680,1018
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,66,6.125703009344829,0.31256624119356274,8.293045017273112e+24,nan,4.222831562757492,11756161529282.56,3.0,nan,0.0,0,0,10176,422
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,67,6.1454643754538125,0.3118952415511012,6.803561645574142e+26,nan,4.223263064622879,92737339276656.64,3.0,nan,0.0,0,0,10233,571
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,68,6.1652257415627965,0.30985974123701454,5.964607795489113e+28,nan,4.222789443731308,726395042586951.6,3.0,nan,0.0,0,0,10428,854
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,69,6.184987107671781,0.30900999065488577,1.2020136022012598e+30,nan,4.2231514346599575,5630017979715420.0,3.0,nan,0.0,0,0,10039,191
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,70,6.204748473780765,0.3085192414931953,1.309380120800582e+32,nan,4.222832407951355,4.491985889773224e+16,3.0,nan,0.0,0,0,10223,393
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,71,6.224509839889749,0.3064857411570847,inf,nan,4.222630491256714,3.547585128132562e+17,3.0,nan,0.0,0,0,10377,595
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,72,6.244271205998733,0.30458924077451227,inf,nan,4.223024201393128,2.7869614001696957e+18,3.0,nan,0.0,0,0,10221,471
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,73,6.264032572107717,0.3024844917282462,nan,nan,4.223811349868774,inf,3.0,nan,0.0,0,0,10377,705
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,74,6.283793938216702,0.30204324090853335,nan,nan,nan,nan,3.0,nan,0.0,0,0,10316,594
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,75,6.303555304325686,0.2983042417280376,nan,nan,nan,nan,3.0,nan,0.0,0,0,10345,599
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,76,6.32331667043467,0.29718524098396304,nan,nan,nan,nan,3.0,nan,0.0,0,0,10186,430
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,77,6.3430780365436545,0.29488399177789687,nan,nan,nan,nan,3.0,nan,0.0,0,0,10369,671
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,78,6.3628394026526385,0.29406049152836206,nan,nan,nan,nan,3.0,nan,0.0,0,0,10457,623
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,79,6.382600768761622,0.2917422408796847,nan,nan,nan,nan,3.0,nan,0.0,0,0,10137,413
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,80,6.402362134870606,0.28475649118423463,nan,nan,nan,nan,3.0,nan,0.0,0,0,10726,1036
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,81,6.42212350097959,0.27847224155440925,nan,nan,nan,nan,3.0,nan,0.0,0,0,10387,633
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,82,6.441884867088575,0.27773099184036254,nan,nan,nan,nan,3.0,nan,0.0,0,0,9939,55
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,83,6.461646233197559,0.2692882418073714,nan,nan,nan,nan,3.0,nan,0.0,0,0,10310,548
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,84,6.481407599306543,0.2610299921780825,nan,nan,nan,nan,3.0,nan,0.0,0,0,10715,1105
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,85,6.501168965415528,0.25987324193120004,nan,nan,nan,nan,3.0,nan,0.0,0,0,10249,469
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,86,6.520930331524512,0.25496799184009433,nan,nan,nan,nan,3.0,nan,0.0,0,0,10408,664
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,87,6.540691697633496,0.2511599919945002,nan,nan,nan,nan,3.0,nan,0.0,0,0,10275,445
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,88,6.56045306374248,0.24802824130281806,nan,nan,nan,nan,3.0,nan,0.0,0,0,10311,537
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,89,6.5802144298514635,0.24230099203065036,nan,nan,nan,nan,3.0,nan,0.0,0,0,10480,672
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,90,6.599975795960448,0.2309999922849238,nan,nan,nan,nan,3.0,nan,0.0,0,0,10469,969
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,91,6.619737162069432,0.2266194923967123,nan,nan,nan,nan,3.0,nan,0.0,0,0,10294,506
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,92,6.639498528178416,0.2202774921990931,nan,nan,nan,nan,3.0,nan,0.0,0,0,10276,560
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,93,6.659259894287401,0.21432124150916934,nan,nan,nan,nan,3.0,nan,0.0,0,0,10293,583
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,94,6.679021260396385,0.2116294924914837,nan,nan,nan,nan,3.0,nan,0.0,0,0,10462,650
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,95,6.698782626505369,0.20158274244517088,nan,nan,nan,nan,3.0,nan,0.0,0,0,10496,882
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,96,6.718543992614353,0.19406474253162742,nan,nan,nan,nan,3.0,nan,0.0,0,0,10169,605
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,97,6.738305358723337,0.1886112428829074,nan,nan,nan,nan,3.0,nan,0.0,0,0,10405,683
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,98,6.758066724832322,0.18628174286335708,nan,nan,nan,nan,3.0,nan,0.0,0,0,10237,419
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,99,6.777828090941306,0.18184974312782287,nan,nan,nan,nan,3.0,nan,0.0,0,0,10510,764
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,100,6.7975894570502895,0.1796777430549264,nan,nan,nan,nan,3.0,nan,0.0,0,0,10095,369
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,101,6.817350823159274,0.17568524301052094,nan,nan,nan,nan,3.0,nan,0.0,0,0,10575,863
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,102,6.837112189268258,0.17110399276018143,nan,nan,nan,nan,3.0,nan,0.0,0,0,10577,913
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,103,6.856873555377242,0.16625674329698087,nan,nan,nan,nan,3.0,nan,0.0,0,0,10618,934
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,104,6.876634921486226,0.16153824254870414,nan,nan,nan,nan,3.0,nan,0.0,0,0,10689,965
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,105,6.89639628759521,0.16120124325156213,nan,nan,nan,nan,3.0,nan,0.0,0,0,10542,826
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,106,6.916157653704194,0.15840749368071555,nan,nan,nan,nan,3.0,nan,0.0,0,0,10535,867
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,107,6.935919019813178,0.15622349344193937,nan,nan,nan,nan,3.0,nan,0.0,0,0,10367,623
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,108,6.955680385922162,0.15282349303364753,nan,nan,nan,nan,3.0,nan,0.0,0,0,10448,676
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,109,6.975441752031146,0.1485552430152893,nan,nan,nan,nan,3.0,nan,0.0,0,0,10766,1290
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,110,6.99520311814013,0.14356224328279496,nan,nan,nan,nan,3.0,nan,0.0,0,0,10442,932
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,111,7.014964484249114,0.14104074344038964,nan,nan,nan,nan,3.0,nan,0.0,0,0,10402,660
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,112,7.034725850358098,0.14128524325788022,nan,nan,nan,nan,3.0,nan,0.0,0,0,10345,525
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,113,7.0544872164670815,0.1397284934669733,nan,nan,nan,nan,3.0,nan,0.0,0,0,10535,875
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,114,7.0742485825760655,0.13814774356782436,nan,nan,nan,nan,3.0,nan,0.0,0,0,10799,1057
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,115,7.094009948685049,0.13492599345743655,nan,nan,nan,nan,3.0,nan,0.0,0,0,10507,759
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,116,7.113771314794033,0.13421924345195294,nan,nan,nan,nan,3.0,nan,0.0,0,0,10393,803
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,117,7.133532680903017,0.1334112437069416,nan,nan,nan,nan,3.0,nan,0.0,0,0,10363,573
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,118,7.153294047012001,0.13196974344551562,nan,nan,nan,nan,3.0,nan,0.0,0,0,10492,970
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,119,7.173055413120985,0.13042474359273912,nan,nan,nan,nan,3.0,nan,0.0,0,0,10151,491
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,120,7.192816779229969,0.12847799368202686,nan,nan,nan,nan,3.0,nan,0.0,0,0,10708,1064
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,121,7.212578145338953,0.12838624380528926,nan,nan,nan,nan,3.0,nan,0.0,0,0,10564,886
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,122,7.232339511447937,0.12885799340903759,nan,nan,nan,nan,3.0,nan,0.0,0,0,10538,766
dp-fedavg,scale,fashion_mnist,42,500,100,0.8,0.0234,0.05,iid,1.0,50,123,7.252100877556921,0.1287687435001135,nan,nan,nan,nan,3.0,nan,0.0,0,0,10120,286
