algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,krum_score_honest,krum_score_attacker
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,108,6.366812604260013,0.3833701896071434,3.361214635848999,0.0,4.4883704662323,0.0,3.0,0.0,0.0,39.91082697329314,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,109,6.3811715136565,0.3854081900119781,3.3616407423019408,0.0,4.485822288513184,0.0,3.0,0.0,0.0,39.58876589724892,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,110,6.395530423052987,0.38633898946642875,3.3697159419059752,0.0,4.487403817176819,0.0,3.0,0.0,0.0,39.592063546180725,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,111,6.409889332449475,0.3878257904946804,3.3725072603225708,0.0,4.487914209365845,0.0,3.0,0.0,0.0,39.748383331298825,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,112,6.424248241845961,0.3887517902851105,3.38331245136261,0.0,4.487994916915894,0.0,3.0,0.0,0.0,39.7128902616955,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,113,6.438607151242449,0.3897223896980286,3.4032830028533936,0.0,4.4867919130325316,0.0,3.0,0.0,0.0,39.823634754527696,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,114,6.4529660606389365,0.3906323900818825,3.410631016254425,0.0,4.486851949691772,0.0,3.0,0.0,0.0,39.62963775108601,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,115,6.467324970035424,0.39219918990135194,3.4171937737464906,0.0,4.486851210594177,0.0,3.0,0.0,0.0,39.78609984261649,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,116,6.481683879431912,0.3934863900244236,3.430841378211975,0.0,4.486412719726562,0.0,3.0,0.0,0.0,39.52565314553001,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,117,6.496042788828398,0.3951165899634361,3.4336366419792177,0.0,4.486002778053284,0.0,3.0,0.0,0.0,39.705891609191895,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,118,6.510401698224886,0.3956147896051407,3.443521800994873,0.0,4.4876959495544435,0.0,3.0,0.0,0.0,39.713926992108746,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,119,6.524760607621373,0.39664519047737123,3.4550745301246644,0.0,4.486869855880737,0.0,3.0,0.0,0.0,39.76651541392008,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,120,6.53911951701786,0.3976171896457672,3.465819957256317,0.0,4.487518210411071,0.0,3.0,0.0,0.0,39.77512884140015,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,121,6.5534784264143475,0.39824499005079267,3.48116458940506,0.0,4.486828742027282,0.0,3.0,0.0,0.0,39.640197885447535,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,122,6.567837335810835,0.3997241893410683,3.4810973048210143,0.0,4.48590647315979,0.0,3.0,0.0,0.0,39.82500879388107,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,123,6.582196245207323,0.40111999052762987,3.4854497179985047,0.0,4.487233206748963,0.0,3.0,0.0,0.0,39.924692939309516,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,124,6.59655515460381,0.4025321905612946,3.4930363945961,0.0,4.486032572746277,0.0,3.0,0.0,0.0,39.71964297087296,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,125,6.610914064000297,0.40316938996315005,3.501655089378357,0.0,4.487304982185364,0.0,3.0,0.0,0.0,39.53498331705729,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,126,6.625272973396784,0.4044951896071434,3.510203547477722,0.0,4.485721574783325,0.0,3.0,0.0,0.0,39.82691815024928,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,127,6.639631882793272,0.4061975899338722,3.5094860854148866,0.0,4.486836899757385,0.0,3.0,0.0,0.0,39.69891721552069,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,128,6.6539907921897585,0.40799138909578325,3.511351972579956,0.0,4.487907707214355,0.0,3.0,0.0,0.0,39.69989274677477,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,129,6.668349701586246,0.4094035897254944,3.515759678840637,0.0,4.487098885536194,0.0,3.0,0.0,0.0,39.70284363717744,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,130,6.682708610982734,0.41077218985557556,3.51806201171875,0.0,4.486973826408386,0.0,3.0,0.0,0.0,39.72630600702195,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,131,6.697067520379221,0.4125921899676323,3.5150301423072814,0.0,4.48666500377655,0.0,3.0,0.0,0.0,39.72140430268787,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,132,6.711426429775709,0.41276438981294633,3.529043982028961,0.0,4.486848191261291,0.0,3.0,0.0,0.0,39.55582586924235,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,133,6.725785339172195,0.4134465900063515,3.5398346486091614,0.0,4.486568257331848,0.0,3.0,0.0,0.0,39.7237030311867,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,134,6.740144248568683,0.4150621903538704,3.541833429813385,0.0,4.487414086341858,0.0,3.0,0.0,0.0,39.72114562988281,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,135,6.75450315796517,0.41578159004449844,3.5495660767555237,0.0,4.486781219482422,0.0,3.0,0.0,0.0,39.78250517163958,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,136,6.768862067361657,0.41618318927288056,3.562054639339447,0.0,4.4867366647720335,0.0,3.0,0.0,0.0,39.68229872604896,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,137,6.783220976758145,0.4169943895339966,3.576372148513794,0.0,4.486657258987427,0.0,3.0,0.0,0.0,39.69252334102507,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,138,6.797579886154632,0.4178261894583702,3.5876943583488465,0.0,4.486868466377258,0.0,3.0,0.0,0.0,39.74753814697266,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,139,6.811938795551119,0.4188279891014099,3.5866045899391175,0.0,4.48698887348175,0.0,3.0,0.0,0.0,39.63968503797376,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,140,6.826297704947606,0.4198311895728111,3.5974991788864137,0.0,4.48774613571167,0.0,3.0,0.0,0.0,39.82397725031926,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,141,6.840656614344094,0.4206551887392998,3.601232985973358,0.0,4.48688569355011,0.0,3.0,0.0,0.0,39.766623992919925,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,142,6.8550155237405805,0.4213275896906853,3.609572347640991,0.0,4.486807884216309,0.0,3.0,0.0,0.0,39.52300730618563,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,143,6.869374433137067,0.4217237897515297,3.625088357925415,0.0,4.485626612663269,0.0,3.0,0.0,0.0,39.767107009887695,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,144,6.883733342533555,0.42248458951711654,3.627704788684845,0.0,4.485972736358643,0.0,3.0,0.0,0.0,39.684533754984535,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,145,6.898092251930042,0.42396198958158493,3.6301917772293093,0.0,4.487196612358093,0.0,3.0,0.0,0.0,39.74319267272949,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,146,6.912451161326529,0.42538818895816805,3.6261384172439577,0.0,4.486572528839111,0.0,3.0,0.0,0.0,39.70702478160029,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,147,6.926810070723016,0.4265335891246796,3.630031497001648,0.0,4.487379878044129,0.0,3.0,0.0,0.0,39.58051637922014,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,148,6.941168980119503,0.42830938881635666,3.6363985066413878,0.0,4.487261427879334,0.0,3.0,0.0,0.0,39.70212520252574,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,149,6.955527889515991,0.42907718896865843,3.6492938990592956,0.0,4.48699224281311,0.0,3.0,0.0,0.0,39.62586416516985,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,150,6.969886798912477,0.42963158947229385,3.656537099838257,0.0,4.487025700569153,0.0,3.0,0.0,0.0,39.8895378112793,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,151,6.984245708308964,0.43056778943538665,3.6617872400283815,0.0,4.486295978546143,0.0,3.0,0.0,0.0,39.637154856035785,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,152,6.9986046177054515,0.4320137895941734,3.664701434612274,0.0,4.486361258506775,0.0,3.0,0.0,0.0,39.78159313201904,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,153,7.012963527101939,0.43297498881816865,3.6757920446395875,0.0,4.486715523719788,0.0,3.0,0.0,0.0,39.76974105834961,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,154,7.027322436498426,0.43483498924970626,3.679061309337616,0.0,4.486439116477967,0.0,3.0,0.0,0.0,39.75303207397461,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,155,7.041681345894912,0.4357133887410164,3.6876027035713195,0.0,4.486578720092774,0.0,3.0,0.0,0.0,39.68837371239295,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,156,7.0560402552914,0.43558238869905475,3.70320587682724,0.0,4.486328387260437,0.0,3.0,0.0,0.0,39.64499616622925,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,157,7.070399164687887,0.4368391879200935,3.7049681215286254,0.0,4.4860461158752445,0.0,3.0,0.0,0.0,39.61967041913201,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,158,7.084758074084374,0.4384091888666153,3.703314557552338,0.0,4.487796884536743,0.0,3.0,0.0,0.0,39.74183605028235,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,159,7.099116983480861,0.43916958862543104,3.710598466396332,0.0,4.487643982887268,0.0,3.0,0.0,0.0,39.865609429099344,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,160,7.113475892877348,0.43962718892097474,3.7209288482666016,0.0,4.487211601257324,0.0,3.0,0.0,0.0,39.679310966940484,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,161,7.127834802273836,0.44068138891458514,3.7246801171302795,0.0,4.48603081703186,0.0,3.0,0.0,0.0,39.818692746369734,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,162,7.1421937116703225,0.440762188911438,3.736550070285797,0.0,4.485478840827942,0.0,3.0,0.0,0.0,39.594914542304146,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,163,7.156552621066809,0.44212418878078463,3.743008655548096,0.0,4.486197724342346,0.0,3.0,0.0,0.0,39.81212599381156,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,164,7.170911530463297,0.44314318865537644,3.7407963819503784,0.0,4.485907411575317,0.0,3.0,0.0,0.0,39.68576267787388,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,165,7.185270439859784,0.44477158844470976,3.7375307717323305,0.0,4.485659999847412,0.0,3.0,0.0,0.0,39.613160610198975,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,166,7.199629349256271,0.4452471889257431,3.750774432182312,0.0,4.4879752559661865,0.0,3.0,0.0,0.0,39.758724212646484,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,167,7.2139882586527575,0.44688198912143706,3.7533171610832214,0.0,4.488063617706299,0.0,3.0,0.0,0.0,39.78375898088728,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,168,7.228347168049245,0.4475435888171196,3.7628642420768736,0.0,4.487606366157531,0.0,3.0,0.0,0.0,39.68786677607783,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,169,7.242706077445733,0.44914458882808683,3.759447371482849,0.0,4.488288302421569,0.0,3.0,0.0,0.0,39.89791515895298,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,170,7.257064986842219,0.4499373879432678,3.7668243894577027,0.0,4.485719055175781,0.0,3.0,0.0,0.0,39.6499772644043,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,171,7.271423896238706,0.45133318823575974,3.767647099971771,0.0,4.486862726211548,0.0,3.0,0.0,0.0,39.77326412858634,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,172,7.285782805635193,0.45241578817367556,3.7707689442634584,0.0,4.486333746910095,0.0,3.0,0.0,0.0,39.73494974772135,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,173,7.300141715031681,0.453897988319397,3.7738408150672913,0.0,4.48605327129364,0.0,3.0,0.0,0.0,39.737221366480775,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,174,7.314500624428168,0.45446198838949203,3.7833555788993833,0.0,4.48772231388092,0.0,3.0,0.0,0.0,39.609296090262276,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,175,7.328859533824654,0.4549967883825302,3.797996913433075,0.0,4.486150498390198,0.0,3.0,0.0,0.0,39.588440577189125,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,176,7.343218443221142,0.455523588180542,3.8113875789642333,0.0,4.486129742622375,0.0,3.0,0.0,0.0,39.75799824641301,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,177,7.357577352617629,0.4560015878677368,3.825266863822937,0.0,4.486967406272888,0.0,3.0,0.0,0.0,39.54879363377889,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,178,7.371936262014116,0.4564985888004303,3.8295014300346373,0.0,4.4869057731628414,0.0,3.0,0.0,0.0,39.83183917999268,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,179,7.386295171410603,0.456742788374424,3.835332683086395,0.0,4.486613011360168,0.0,3.0,0.0,0.0,39.724259512765066,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,180,7.40065408080709,0.4586223881840706,3.83074693775177,0.0,4.4866299781799315,0.0,3.0,0.0,0.0,39.65050029754639,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,181,7.415012990203578,0.45957038778066633,3.836736524581909,0.0,4.486985702514648,0.0,3.0,0.0,0.0,39.63357907249814,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,182,7.429371899600064,0.459808788895607,3.8464518513679504,0.0,4.4864403343200685,0.0,3.0,0.0,0.0,39.63186214816186,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,183,7.443730808996551,0.46051358777284623,3.8513192734718324,0.0,4.4863013095855715,0.0,3.0,0.0,0.0,39.66268389565604,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,184,7.458089718393039,0.4611163884997368,3.861689556121826,0.0,4.486704207420349,0.0,3.0,0.0,0.0,39.64823665618896,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,185,7.472448627789526,0.4613837887048721,3.871522533893585,0.0,4.487459548950195,0.0,3.0,0.0,0.0,39.755966920119064,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,186,7.486807537186013,0.46174538785219194,3.8805429315567017,0.0,4.4866729879379275,0.0,3.0,0.0,0.0,39.73267618815104,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,187,7.501166446582499,0.4625117883682251,3.88339311170578,0.0,4.487651588439942,0.0,3.0,0.0,0.0,39.77538735525949,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,188,7.515525355978987,0.46384518837928773,3.888569330215454,0.0,4.4868015851974485,0.0,3.0,0.0,0.0,39.77615616538308,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,189,7.5298842653754745,0.46467298865318296,3.8952982025146485,0.0,4.486173664093018,0.0,3.0,0.0,0.0,39.45562949547401,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,190,7.544243174771961,0.4652719876170158,3.90607045173645,0.0,4.486052556037903,0.0,3.0,0.0,0.0,39.62186852479592,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,191,7.558602084168448,0.4667249874472618,3.908678906440735,0.0,4.487199840545654,0.0,3.0,0.0,0.0,39.95072682698568,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,192,7.572960993564935,0.4671245877146721,3.9106374707221985,0.0,4.487360486984253,0.0,3.0,0.0,0.0,39.662094328138565,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,193,7.587319902961423,0.46745358753204347,3.9172000102996827,0.0,4.48786270236969,0.0,3.0,0.0,0.0,39.751810654349946,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,194,7.6016788123579095,0.4683403886556625,3.9226427640914916,0.0,4.486283547401428,0.0,3.0,0.0,0.0,39.73184403129246,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,195,7.616037721754396,0.4689951877593994,3.9323823075294495,0.0,4.486355780601501,0.0,3.0,0.0,0.0,39.742747851780486,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,196,7.630396631150883,0.4699373876452446,3.9323428387641908,0.0,4.486608635902405,0.0,3.0,0.0,0.0,39.77102416992187,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,197,7.644755540547371,0.47096418809890744,3.9325733728408814,0.0,4.4877404098510745,0.0,3.0,0.0,0.0,39.68506923474764,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,198,7.659114449943858,0.47174958848953247,3.939021755695343,0.0,4.487193272590638,0.0,3.0,0.0,0.0,39.78811618259975,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,199,7.673473359340345,0.4725789871811867,3.938035569190979,0.0,4.487099370002746,0.0,3.0,0.0,0.0,39.819393521263486,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,200,7.687832268736833,0.47352018755674363,3.9366378264427184,0.0,4.487331463813781,0.0,3.0,0.0,0.0,39.670671463012695,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,201,7.70219117813332,0.474430987238884,3.9413835291862487,0.0,4.486554078102111,0.0,3.0,0.0,0.0,39.752746763683504,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,202,7.716550087529806,0.4757279869914055,3.941793795585632,0.0,4.487428168296814,0.0,3.0,0.0,0.0,39.77229292496391,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,203,7.730908996926293,0.47713118815422056,3.93918913602829,0.0,4.486663382530212,0.0,3.0,0.0,0.0,39.67015784127371,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,204,7.74526790632278,0.4778133881688118,3.942301574230194,0.0,4.4880798101425174,0.0,3.0,0.0,0.0,39.71042409436456,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,205,7.759626815719268,0.47825258791446684,3.956684058189392,0.0,4.487669606208801,0.0,3.0,0.0,0.0,39.82952060699463,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,206,7.773985725115755,0.479080587387085,3.965273962020874,0.0,4.486676344871521,0.0,3.0,0.0,0.0,39.67776543753488,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,207,7.788344634512241,0.48005618941783906,3.960112361907959,0.0,4.486618848800659,0.0,3.0,0.0,0.0,39.72879849947416,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,208,7.80270354390873,0.4808043886423111,3.968594452381134,0.0,4.487113496780395,0.0,3.0,0.0,0.0,39.512643879857556,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,209,7.817062453305216,0.48200998884439467,3.971664967536926,0.0,4.486304593086243,0.0,3.0,0.0,0.0,39.79929695129395,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,210,7.831421362701703,0.4823507886528969,3.9750293736457825,0.0,4.487576839447022,0.0,3.0,0.0,0.0,39.86642837524414,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,211,7.84578027209819,0.483040587246418,3.98095983171463,0.0,4.487426412582398,0.0,3.0,0.0,0.0,39.71548552740188,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,212,7.860139181494676,0.4840411874055862,3.9875531992912294,0.0,4.486445363044739,0.0,3.0,0.0,0.0,39.74720022413466,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,213,7.874498090891165,0.48452778661251067,3.9881629490852357,0.0,4.48798515701294,0.0,3.0,0.0,0.0,39.64180316925049,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,214,7.8888570002876515,0.4850819868445396,3.999941119670868,0.0,4.4863918628692625,0.0,3.0,0.0,0.0,39.76954501608144,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,215,7.903215909684138,0.485593588411808,4.0068173747062685,0.0,4.486188242912292,0.0,3.0,0.0,0.0,39.58194894501657,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,216,7.9175748190806265,0.4861453875303268,4.015559277057648,0.0,4.487570526123047,0.0,3.0,0.0,0.0,39.71378402709961,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,217,7.931933728477113,0.48687738728523255,4.022916410446167,0.0,4.487311944007874,0.0,3.0,0.0,0.0,39.63584716231735,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,218,7.9462926378736,0.4877603884935379,4.025882074832916,0.0,4.486452618598938,0.0,3.0,0.0,0.0,39.90871750681024,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,219,7.9606515472700865,0.4881119875907898,4.0270214214324955,0.0,4.486719443321228,0.0,3.0,0.0,0.0,39.76655197143555,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,220,7.975010456666573,0.4888575875163078,4.031256955146789,0.0,4.486454723358154,0.0,3.0,0.0,0.0,39.82373030980428,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,221,7.989369366063062,0.48960458672046664,4.028786474227905,0.0,4.488041684150696,0.0,3.0,0.0,0.0,39.80418586730957,0.0
dpsgd-kurtosis,scale,mnist,42,500,0,0.85,0.0234,0.05,iid,1.0,10,222,8.00372827545955,0.49132478815317154,4.019318624973297,0.0,4.486632436752319,0.0,3.0,0.0,0.0,39.78588676452637,0.0
