algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,total_tp_all,total_fp_all,total_fn_all,total_tn_all
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,66,4.433252233939442,0.2456482443958521,1.1013118165482934e+25,nan,4.750673815011978,13128329079029.76,4.0,nan,0.0,0,0,10176,422
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,67,4.453332690732094,0.24604724397882818,1.2383040276915196e+27,nan,4.751161288022995,119137303841996.8,4.0,nan,0.0,0,0,10233,571
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,68,4.473413147524748,0.24451899448409675,1.353453530944317e+29,nan,4.750633050203323,1055213920274350.1,4.0,nan,0.0,0,0,10428,854
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,69,4.493493604317401,0.24540024437010288,3.474123516431858e+30,nan,4.751043713092804,9272676358742344.0,4.0,nan,0.0,0,0,10039,191
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,70,4.513574061110055,0.2448932446166873,inf,nan,4.750666642189026,8.470671081131213e+16,4.0,nan,0.0,0,0,10223,393
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,71,4.533654517902709,0.24388274496421217,inf,nan,4.750448632240295,7.778888986333388e+17,4.0,nan,0.0,0,0,10377,595
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,72,4.553734974695361,0.2426414945349097,nan,nan,4.75088415980339,7.421303210279908e+18,4.0,nan,0.0,0,0,10221,471
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,73,4.573815431488015,0.24107224429026247,nan,nan,nan,nan,4.0,nan,0.0,0,0,10377,705
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,74,4.593895888280668,0.2404609944485128,nan,nan,nan,nan,4.0,nan,0.0,0,0,10316,594
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,75,4.613976345073321,0.23621474456042052,nan,nan,nan,nan,4.0,nan,0.0,0,0,10345,599
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,76,4.634056801865975,0.236444244813174,nan,nan,nan,nan,4.0,nan,0.0,0,0,10186,430
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,77,4.654137258658628,0.23490299513563515,nan,nan,nan,nan,4.0,nan,0.0,0,0,10369,671
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,78,4.674217715451282,0.23398124516010285,nan,nan,nan,nan,4.0,nan,0.0,0,0,10457,623
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,79,4.694298172243935,0.23289274472743274,nan,nan,nan,nan,4.0,nan,0.0,0,0,10137,413
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,80,4.714378629036588,0.2289932442829013,nan,nan,nan,nan,4.0,nan,0.0,0,0,10726,1036
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,81,4.734459085829242,0.22461999442428351,nan,nan,nan,nan,4.0,nan,0.0,0,0,10387,633
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,82,4.754539542621895,0.22412549508735538,nan,nan,nan,nan,4.0,nan,0.0,0,0,9939,55
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,83,4.774619999414548,0.2186679950542748,nan,nan,nan,nan,4.0,nan,0.0,0,0,10310,548
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,84,4.7947004562072015,0.21337874526157974,nan,nan,nan,nan,4.0,nan,0.0,0,0,10715,1105
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,85,4.814780912999855,0.212185745164752,nan,nan,nan,nan,4.0,nan,0.0,0,0,10249,469
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,86,4.834861369792509,0.2078672444075346,nan,nan,nan,nan,4.0,nan,0.0,0,0,10408,664
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,87,4.854941826585162,0.20691749531775713,nan,nan,nan,nan,4.0,nan,0.0,0,0,10275,445
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,88,4.875022283377815,0.2043157454021275,nan,nan,nan,nan,4.0,nan,0.0,0,0,10311,537
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,89,4.8951027401704685,0.20037024499848485,nan,nan,nan,nan,4.0,nan,0.0,0,0,10480,672
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,90,4.915183196963122,0.19254199527204036,nan,nan,nan,nan,4.0,nan,0.0,0,0,10469,969
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,91,4.935263653755775,0.18890674507245422,nan,nan,nan,nan,4.0,nan,0.0,0,0,10294,506
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,92,4.955344110548428,0.18430599527433514,nan,nan,nan,nan,4.0,nan,0.0,0,0,10276,560
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,93,4.975424567341082,0.18033724524080752,nan,nan,nan,nan,4.0,nan,0.0,0,0,10293,583
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,94,4.9955050241337355,0.17810824554413557,nan,nan,nan,nan,4.0,nan,0.0,0,0,10462,650
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,95,5.015585480926389,0.1708772459998727,nan,nan,nan,nan,4.0,nan,0.0,0,0,10496,882
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,96,5.035665937719042,0.16466174587607385,nan,nan,nan,nan,4.0,nan,0.0,0,0,10169,605
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,97,5.055746394511695,0.16050924621522428,nan,nan,nan,nan,4.0,nan,0.0,0,0,10405,683
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,98,5.075826851304349,0.15831324577331543,nan,nan,nan,nan,4.0,nan,0.0,0,0,10237,419
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,99,5.095907308097002,0.15558724625036122,nan,nan,nan,nan,4.0,nan,0.0,0,0,10510,764
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,100,5.115987764889655,0.1544464959204197,nan,nan,nan,nan,4.0,nan,0.0,0,0,10095,369
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,101,5.136068221682309,0.15160699712112546,nan,nan,nan,nan,4.0,nan,0.0,0,0,10575,863
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,102,5.156148678474962,0.14827199649065734,nan,nan,nan,nan,4.0,nan,0.0,0,0,10577,913
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,103,5.176229135267616,0.14525649646297098,nan,nan,nan,nan,4.0,nan,0.0,0,0,10618,934
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,104,5.1963095920602695,0.14223199654370547,nan,nan,nan,nan,4.0,nan,0.0,0,0,10689,965
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,105,5.216390048852923,0.14189424633979797,nan,nan,nan,nan,4.0,nan,0.0,0,0,10542,826
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,106,5.236470505645577,0.13963924665004016,nan,nan,nan,nan,4.0,nan,0.0,0,0,10535,867
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,107,5.25655096243823,0.13861099656671286,nan,nan,nan,nan,4.0,nan,0.0,0,0,10367,623
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,108,5.276631419230884,0.13642249654978514,nan,nan,nan,nan,4.0,nan,0.0,0,0,10448,676
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,109,5.296711876023537,0.1337192466109991,nan,nan,nan,nan,4.0,nan,0.0,0,0,10766,1290
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,110,5.316792332816191,0.12995649699121714,nan,nan,nan,nan,4.0,nan,0.0,0,0,10442,932
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,111,5.336872789608845,0.12830424685031175,nan,nan,nan,nan,4.0,nan,0.0,0,0,10402,660
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,112,5.356953246401498,0.12841199662536382,nan,nan,nan,nan,4.0,nan,0.0,0,0,10345,525
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,113,5.377033703194152,0.12716274667531252,nan,nan,nan,nan,4.0,nan,0.0,0,0,10535,875
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,114,5.397114159986805,0.12555624706670643,nan,nan,nan,nan,4.0,nan,0.0,0,0,10799,1057
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,115,5.417194616779459,0.12337374659255147,nan,nan,nan,nan,4.0,nan,0.0,0,0,10507,759
dp-fedavg,scale,mnist,42,500,100,0.9,0.0234,0.05,iid,1.0,50,116,5.4372750735721125,0.1227529968880117,nan,nan,nan,nan,4.0,nan,0.0,0,0,10393,803
