algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,total_tp_all,total_fp_all,total_fn_all,total_tn_all,krum_score_honest,krum_score_attacker
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,110,0.0,0.7992015795707703,0.5793744407892227,nan,0.025945645473897456,0.0,,0.0,nan,0,403,0,29,0.011285593776847236,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,111,0.0,0.7990845782756806,0.5798606989383698,nan,0.02574251163005829,0.0,,0.0,nan,0,196,0,24,0.006302449386566877,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,112,0.0,0.7993251794576645,0.5798939473628998,nan,0.025457818277180196,0.0,,0.0,nan,0,172,0,20,0.0068709322118333405,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,113,0.0,0.7994367796182632,0.5801631006002426,nan,0.025635067354887724,0.0,,0.0,nan,0,362,0,30,0.009115989065983078,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,114,0.0,0.7992685791254044,0.580605608701706,nan,0.025516296833753584,0.0,,0.0,nan,0,330,0,26,0.009851711336523294,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,115,0.0,0.7994983787536621,0.5806332149505615,nan,0.025575722366571428,0.0,,0.0,nan,0,278,0,26,0.007917911878653936,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,116,0.0,0.7995183783769607,0.5808339931964874,nan,0.025459785874933003,0.0,,0.0,nan,0,384,0,30,0.01024363956160166,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,117,0.0,0.7995537804365158,0.5813428076505661,nan,0.02502517519146204,0.0,,0.0,nan,0,189,0,21,0.005452204185227553,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,118,0.0,0.7995745792388916,0.5817520412206649,nan,0.02503416617959738,0.0,,0.0,nan,0,372,0,30,0.008688772465252587,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,119,0.0,0.7993979790210723,0.582077331662178,nan,0.025211201783269643,0.0,,0.0,nan,0,236,0,22,0.006931758058878283,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,120,0.0,0.7995075799226761,0.5825031497478486,nan,0.025089089073240756,0.0,,0.0,nan,0,353,0,29,0.008602569359936751,0.0
krum,scale,fashion_mnist,42,500,0,1.0,0.1,0.05,iid,1.0,500,121,0.0,0.7996269779205323,0.5825939494371414,nan,0.025274089962244034,0.0,,0.0,nan,0,291,0,25,0.008752567099471545,0.0
