algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,total_tp_all,total_fp_all,total_fn_all,total_tn_all
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,138,0.0,0.13134132663408915,nan,0.4124979401199843,nan,nan,,0.4718292829747938,0.2961547174980651,11574,433,18711,30
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,139,0.0,0.13053666005531947,nan,0.4097244793286436,nan,nan,,0.4733767556933124,0.29623293260788863,11490,746,19061,39
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,140,0.0,0.12967799345652262,nan,0.4217806412753647,nan,nan,,0.3430047317194653,0.2927186173126451,11596,378,18658,30
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,141,0.0,0.13084332635005316,nan,0.36776711666798323,nan,nan,,0.3111996779388084,0.2914569546837753,11589,389,18622,76
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,142,0.0,0.1286773267388344,nan,0.3939205503148674,nan,nan,,0.521838525410269,0.29359357300100447,11574,431,18714,25
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,143,0.0,0.12831132690111796,nan,0.3630560122525886,nan,nan,,0.45214273015860024,0.27030499662242097,11555,531,18816,38
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,144,0.0,0.12681666006644568,nan,0.42352460040036294,nan,nan,,0.6348302878737662,0.3051387011507719,11555,514,18815,10
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,145,0.0,0.12457732717196146,nan,0.39360762569307894,nan,nan,,0.29691597653554175,0.3065234335693342,11591,390,18622,83
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,146,0.0,0.12210232714811961,nan,0.387586017151397,nan,nan,,0.39655386101388906,0.29789864852397635,11519,670,18958,73
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,147,0.0,0.11980432709058125,nan,0.4015632959686999,nan,nan,,0.36988282866736827,0.2963580344172067,11507,719,19009,85
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,148,0.0,0.11962332705656688,nan,0.4575469118601136,nan,nan,,0.602230724894202,0.3274871082806169,11493,762,19109,18
trimmed-mean,scale,fashion_mnist,42,500,200,1.0,0.1,0.05,iid,1.0,50,149,0.0,0.11974799364805222,nan,0.39183797120526603,nan,nan,,0.4665739982625547,0.2800164082546166,11537,561,18852,22
